book_id,goodreads_book_id,title,authors,average_rating,ratings_count_all_editions,text_reviews_count,image_url,small_image_url,popularity,avg_rating,p_rating_1,p_rating_2,p_rating_3,p_rating_4,p_rating_5
6350,555500,Peter and the Secret of Rundoon,"Dave Barry, Ridley Pearson, Greg Call",4.16,19299,858,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,19299,4.16,0.012746775,0.027048033,0.18011296,0.3472719,0.43282035
6351,3858,Holy Cow: An Indian Adventure,Sarah Macdonald,3.51,14205,1088,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14205,3.51,0.04744808,0.112565994,0.31446674,0.32889828,0.19662091
6352,13272498,Last to Die,Tess Gerritsen,4.1,20098,1586,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,20098,4.1,0.004826351,0.026370782,0.1860384,0.4301423,0.35262215
6353,6931246,Kraken: An Anatomy,China Miéville,3.6,18719,2438,https://images.gr-assets.com/books/1320551670m/6931246.jpg,https://images.gr-assets.com/books/1320551670s/6931246.jpg,18719,3.6,0.03867728,0.1018751,0.282654,0.37229553,0.2044981
6354,10031,Le Mur,Jean-Paul Sartre,4.07,15562,452,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15562,4.07,0.010024418,0.033671763,0.19476931,0.40020564,0.36132887
6355,18764826,The House We Grew Up In,Lisa Jewell,3.88,15491,1929,https://images.gr-assets.com/books/1407719574m/18764826.jpg,https://images.gr-assets.com/books/1407719574s/18764826.jpg,15491,3.88,0.014847331,0.045833066,0.23097283,0.45865342,0.24969336
6356,13337715,A Dance With Dragons: Part 1 Dreams and Dust,George R.R. Martin,4.32,17095,721,https://images.gr-assets.com/books/1331401651m/13337715.jpg,https://images.gr-assets.com/books/1331401651s/13337715.jpg,17095,4.32,0.0036852881,0.015033635,0.12377888,0.37274057,0.48476163
6357,10517947,Full Black,Brad Thor,4.26,15220,646,https://images.gr-assets.com/books/1393773645m/10517947.jpg,https://images.gr-assets.com/books/1393773645s/10517947.jpg,15220,4.26,0.009329829,0.022996059,0.1369251,0.36202365,0.46872535
6358,17989312,The Sisterhood,Helen Bryan,3.75,17135,1312,https://images.gr-assets.com/books/1371249679m/17989312.jpg,https://images.gr-assets.com/books/1371249679s/17989312.jpg,17135,3.75,0.03507441,0.07849431,0.26221186,0.3523198,0.2718996
6359,17488,Five on a Treasure Island ,Enid Blyton,4.06,18381,689,https://images.gr-assets.com/books/1408926754m/17488.jpg,https://images.gr-assets.com/books/1408926754s/17488.jpg,18381,4.06,0.009738317,0.035417005,0.21930254,0.35542136,0.38012078
6360,675905,Summer People,Elin Hilderbrand,3.93,15792,623,https://images.gr-assets.com/books/1317063942m/675905.jpg,https://images.gr-assets.com/books/1317063942s/675905.jpg,15792,3.93,0.007978723,0.041096758,0.26114488,0.39507344,0.29470617
6361,70489,There's Treasure Everywhere: A Calvin and Hobbes Collection,Bill Watterson,4.74,17285,149,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,17285,4.74,0.0012727799,0.0039919005,0.03934047,0.16326295,0.7921319
6362,282425,花より男子 1,"Yoko Kamio, 神尾葉子",4.12,14406,209,https://images.gr-assets.com/books/1357464446m/282425.jpg,https://images.gr-assets.com/books/1357464446s/282425.jpg,14406,4.12,0.0353325,0.05969735,0.16645841,0.23115368,0.5073581
6363,7841446,"In the Plex: How Google Thinks, Works, and Shapes Our Lives",Steven Levy,3.83,19475,806,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,19475,3.83,0.04462131,0.060693197,0.21268293,0.37910143,0.30290115
6364,28923,When We Were Orphans,Kazuo Ishiguro,3.45,17018,1616,https://images.gr-assets.com/books/1465820100m/28923.jpg,https://images.gr-assets.com/books/1465820100s/28923.jpg,17018,3.45,0.025619932,0.118168995,0.3716653,0.3539194,0.1306264
6365,17833099,"Price of a Kiss (Forbidden Men, #1)",Linda Kage,4.1,26903,1900,https://images.gr-assets.com/books/1375792540m/17833099.jpg,https://images.gr-assets.com/books/1375792540s/17833099.jpg,26903,4.1,0.016243542,0.03947515,0.17507342,0.37125972,0.39794818
6366,6407014,Stitches: A Memoir,David Small,4.03,18778,2540,https://images.gr-assets.com/books/1327728261m/6407014.jpg,https://images.gr-assets.com/books/1327728261s/6407014.jpg,18778,4.03,0.019064862,0.043881137,0.18372564,0.39317286,0.3601555
6367,10836810,The Last Nude,Ellis Avery,3.77,13413,330,https://images.gr-assets.com/books/1305496356m/10836810.jpg,https://images.gr-assets.com/books/1305496356s/10836810.jpg,13413,3.77,0.056885112,0.09170208,0.24051294,0.24274957,0.3681503
6368,58894,Daja's Book,Tamora Pierce,4.06,23993,324,https://images.gr-assets.com/books/1328860149m/58894.jpg,https://images.gr-assets.com/books/1328860149s/58894.jpg,23993,4.06,0.0053348895,0.03676072,0.22410703,0.35710415,0.3766932
6369,61926,All the Weyrs of Pern,Anne McCaffrey,4.15,20596,272,https://images.gr-assets.com/books/1322034004m/61926.jpg,https://images.gr-assets.com/books/1322034004s/61926.jpg,20596,4.15,0.0033987183,0.026995532,0.19989318,0.35973004,0.40998253
6370,23714532,Beautiful Sacrifice,Jamie McGuire,4.08,22401,1950,https://images.gr-assets.com/books/1429578280m/23714532.jpg,https://images.gr-assets.com/books/1429578280s/23714532.jpg,22401,4.08,0.019597339,0.051024508,0.17771529,0.33458328,0.4170796
6371,91989,Black Powder War,Naomi Novik,3.9,21082,1068,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,21082,3.9,0.0044113463,0.03989185,0.2658666,0.4351105,0.25471967
6372,107789,Heartbreaker,Julie Garwood,4.02,20856,636,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,20856,4.02,0.014000767,0.042721517,0.21255274,0.37322593,0.35749903
6373,839263,David Goes To School,David Shannon,4.16,15753,526,https://images.gr-assets.com/books/1360057930m/839263.jpg,https://images.gr-assets.com/books/1360057930s/839263.jpg,15753,4.16,0.027740749,0.051482257,0.17069764,0.23646289,0.51361644
6374,58893,Briar's Book,Tamora Pierce,4.14,24366,358,https://images.gr-assets.com/books/1481568171m/58893.jpg,https://images.gr-assets.com/books/1481568171s/58893.jpg,24366,4.14,0.0057457113,0.032175984,0.1968727,0.3464664,0.41873923
6375,480570,The First Man in Rome,Colleen McCullough,4.08,16607,732,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16607,4.08,0.024628168,0.049798276,0.16607454,0.3355814,0.42391762
6376,175242,Every Dead Thing,John Connolly,4.01,16618,1113,https://images.gr-assets.com/books/1393929687m/175242.jpg,https://images.gr-assets.com/books/1393929687s/175242.jpg,16618,4.01,0.019978337,0.048321098,0.1999639,0.3632206,0.36851606
6377,93801,The Confessor,Daniel Silva,4.14,16717,773,https://images.gr-assets.com/books/1341575498m/93801.jpg,https://images.gr-assets.com/books/1341575498s/93801.jpg,16717,4.14,0.004486451,0.017826164,0.16922893,0.44828618,0.36017227
6378,217376,ヤマトナデシコ七変化,"Tomoko Hayakawa, David Ury",4.15,16545,197,https://images.gr-assets.com/books/1320462572m/217376.jpg,https://images.gr-assets.com/books/1320462572s/217376.jpg,16545,4.15,0.029857963,0.05252342,0.16500454,0.24786945,0.50474465
6379,10869746,The Walking Dead: Rise of the Governor,"Robert Kirkman, Jay Bonansinga",3.9,16096,1719,https://images.gr-assets.com/books/1366212058m/10869746.jpg,https://images.gr-assets.com/books/1366212058s/10869746.jpg,16096,3.9,0.016712226,0.06231362,0.23235586,0.37785786,0.31076044
6380,66683,The Thousand Orcs (Hunter's Blades #1),R.A. Salvatore,4.08,15353,218,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15353,4.08,0.010681951,0.043965347,0.2022406,0.3415619,0.40155017
6381,26131641,Miller's Valley,Anna Quindlen,3.89,16239,2195,https://images.gr-assets.com/books/1447962407m/26131641.jpg,https://images.gr-assets.com/books/1447962407s/26131641.jpg,16239,3.89,0.014902395,0.04181292,0.2313566,0.4611737,0.25075436
6382,18452,The Painted Bird,Jerzy Kosiński,3.94,15981,1113,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15981,3.94,0.029409925,0.060822226,0.1977348,0.36261812,0.34941494
6383,34310,The Glass Lake,Maeve Binchy,3.89,17841,737,https://images.gr-assets.com/books/1342485933m/34310.jpg,https://images.gr-assets.com/books/1342485933s/34310.jpg,17841,3.89,0.0073426375,0.043159015,0.27492854,0.39739925,0.27717057
6384,96884,The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,Jonathan Haidt,4.12,14395,920,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14395,4.12,0.017158736,0.041472733,0.16908649,0.35102466,0.42125738
6385,204779,The Masque of the Red Death,Edgar Allan Poe,4.08,20338,640,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,20338,4.08,0.009145442,0.039433572,0.19505359,0.3708821,0.3854853
6386,7438179,The Evolutionary Void,Peter F. Hamilton,4.25,15609,471,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15609,4.25,0.0057018385,0.019860337,0.13543469,0.3920815,0.44692165
6387,7100490,The Forbidden Game,L.J. Smith,4.19,19505,966,https://images.gr-assets.com/books/1405784030m/7100490.jpg,https://images.gr-assets.com/books/1405784030s/7100490.jpg,19505,4.19,0.017636504,0.0496283,0.1657011,0.263112,0.50392205
6388,1754206,Perfect You,Elizabeth Scott,3.7,20946,899,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,20946,3.7,0.033562493,0.09653395,0.29141602,0.29466248,0.28382507
6389,37398,Jazz,Toni Morrison,3.78,16981,863,https://images.gr-assets.com/books/1317531331m/37398.jpg,https://images.gr-assets.com/books/1317531331s/37398.jpg,16981,3.78,0.018785702,0.06913609,0.28473,0.36570284,0.26164538
6390,89369,The Te of Piglet,Benjamin Hoff,3.81,15039,547,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15039,3.81,0.02320633,0.08384866,0.2597912,0.32455614,0.30859765
6391,22193,You're the one that I want,Cecily von Ziegesar,3.71,17023,209,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,17023,3.71,0.027785936,0.09493039,0.31381074,0.26528814,0.2981848
6392,158516,Двенадцать стульев,"Ilya Ilf, Eugene Petrov, Maurice Friedberg, John H.C. Richardson",4.42,15241,267,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15241,4.42,0.009251362,0.02499836,0.105373666,0.25930056,0.60107607
6393,427920,Chicken Soup for the Teenage Soul (Chicken Soup for the Soul),"Jack Canfield, Mark Victor Hansen, Kimberly Kirberger",3.91,16097,716,https://images.gr-assets.com/books/1331052651m/427920.jpg,https://images.gr-assets.com/books/1331052651s/427920.jpg,16097,3.91,0.020127974,0.06516742,0.2493011,0.31422004,0.35118344
6394,18656036,The Fever,Megan Abbott,3.12,16630,2403,https://images.gr-assets.com/books/1381359885m/18656036.jpg,https://images.gr-assets.com/books/1381359885s/18656036.jpg,16630,3.12,0.0636801,0.20487072,0.37726998,0.2515935,0.10258569
6395,125423,The Very Quiet Cricket,Eric Carle,4.07,17149,267,https://images.gr-assets.com/books/1309287060m/125423.jpg,https://images.gr-assets.com/books/1309287060s/125423.jpg,17149,4.07,0.019651292,0.04565864,0.21114933,0.29144555,0.43209517
6396,393146,The Gift,Alison Croggon,4.0,21162,1366,https://images.gr-assets.com/books/1378497748m/393146.jpg,https://images.gr-assets.com/books/1378497748s/393146.jpg,21162,4.0,0.02282393,0.0570362,0.1953029,0.35119554,0.37364143
6397,155421,Something from the Nightside,Simon R. Green,3.77,20125,1174,https://images.gr-assets.com/books/1354812342m/155421.jpg,https://images.gr-assets.com/books/1354812342s/155421.jpg,20125,3.77,0.02578882,0.07826087,0.26991305,0.35398757,0.2720497
6398,905092,The Millionaire Mind,Thomas J. Stanley,4.15,15224,242,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15224,4.15,0.012348923,0.038491856,0.18070152,0.3196269,0.44883078
6399,84054,The Stars Shine Down,Sidney Sheldon,3.65,13975,359,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,13975,3.65,0.017030412,0.09116279,0.33345258,0.3421109,0.2162433
6400,676555,The Beatles Anthology,"The Beatles, Paul McCartney, Ringo Starr, John Lennon, George Harrison",4.38,12738,188,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,12738,4.38,0.01703564,0.022373999,0.11610928,0.25718322,0.58729786
6401,7640261,Sex at Dawn: The Prehistoric Origins of Modern Sexuality,"Christopher  Ryan, Cacilda Jethá",4.02,15185,1641,https://images.gr-assets.com/books/1291105594m/7640261.jpg,https://images.gr-assets.com/books/1291105594s/7640261.jpg,15185,4.02,0.02627593,0.05242015,0.17899242,0.35653606,0.38577545
6402,37451,You Know You Love Me,Cecily von Ziegesar,3.53,19075,690,https://images.gr-assets.com/books/1388599269m/37451.jpg,https://images.gr-assets.com/books/1388599269s/37451.jpg,19075,3.53,0.031454783,0.12230668,0.35182175,0.27287024,0.22154653
6403,6609490,Night World: The Ultimate Fan Guide.,"Annette Pollert, L.J. Smith",4.36,13670,33,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,13670,4.36,0.023774689,0.031236283,0.135406,0.18412583,0.6254572
6404,835202,A Chair for My Mother ,Vera B. Williams,4.2,20066,844,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,20066,4.2,0.019087013,0.03917074,0.16121799,0.28610584,0.4944184
6405,12021,The Crow Road,Iain Banks,4.07,15349,585,https://images.gr-assets.com/books/1330063373m/12021.jpg,https://images.gr-assets.com/books/1330063373s/12021.jpg,15349,4.07,0.011727149,0.035442047,0.18333443,0.40947294,0.36002347
6406,46661,The Book of Joe,Jonathan Tropper,3.95,14880,1420,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14880,3.95,0.007930107,0.033198923,0.22681452,0.46451613,0.26754034
6407,68380,Dragonlance Chronicles: Dragons of Autumn Twilight/Dragons of Winter Night/Dragons of Spring Dawning (Collectors Edition),"Margaret Weis, Tracy Hickman",4.21,16403,426,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16403,4.21,0.011400353,0.03420106,0.15905628,0.32731816,0.46802413
6408,1003761,ビューティーポップ 1 [Byūtī poppu 1],Kiyoko Arai,4.15,16268,160,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16268,4.15,0.027477255,0.053663634,0.17291616,0.2367224,0.50922054
6409,79879,From Head to Toe,Eric Carle,4.18,16612,420,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16612,4.18,0.013243439,0.041897424,0.1886588,0.26745725,0.48874307
6410,48758,Boy Meets Girl: Say Hello to Courtship,Joshua Harris,3.78,14257,453,https://images.gr-assets.com/books/1170356477m/48758.jpg,https://images.gr-assets.com/books/1170356477s/48758.jpg,14257,3.78,0.050782073,0.088798486,0.22753735,0.2922775,0.3406046
6411,21328,"Fables, Volume 6: Homelands","Bill Willingham, Mark Buckingham, David Hahn, Steve Leialoha",4.3,19219,585,https://images.gr-assets.com/books/1327962707m/21328.jpg,https://images.gr-assets.com/books/1327962707s/21328.jpg,19219,4.3,0.006399917,0.017170507,0.120193556,0.37775117,0.47848484
6412,20761374,Reasonable Doubt,Whitney G.,4.13,29463,2867,https://images.gr-assets.com/books/1395319856m/20761374.jpg,https://images.gr-assets.com/books/1395319856s/20761374.jpg,29463,4.13,0.015409158,0.04161151,0.16542782,0.34823337,0.42931813
6413,2924318,Home,Marilynne Robinson,3.97,15891,2608,https://images.gr-assets.com/books/1426188598m/2924318.jpg,https://images.gr-assets.com/books/1426188598s/2924318.jpg,15891,3.97,0.023094833,0.0616072,0.19256182,0.37115347,0.35158265
6414,23647129,For the Love: Fighting for Grace in a World of Impossible Standards,Jen Hatmaker,4.1,17427,1487,https://images.gr-assets.com/books/1426296433m/23647129.jpg,https://images.gr-assets.com/books/1426296433s/23647129.jpg,17427,4.1,0.029264934,0.04005279,0.16308028,0.3344236,0.4331784
6415,16299256,"The Game Changer (The Perfect Game, #2)",J. Sterling,4.11,23460,1241,https://images.gr-assets.com/books/1358236349m/16299256.jpg,https://images.gr-assets.com/books/1358236349s/16299256.jpg,23460,4.11,0.013768116,0.04019608,0.1758312,0.364919,0.4052856
6416,18775297,Sweet Filthy Boy ,Christina Lauren,4.16,28461,2830,https://images.gr-assets.com/books/1395723782m/18775297.jpg,https://images.gr-assets.com/books/1395723782s/18775297.jpg,28461,4.16,0.012894838,0.035065528,0.15368399,0.37135026,0.42700538
6417,44133,The Winter's Tale,William Shakespeare,3.69,19971,810,https://images.gr-assets.com/books/1327893509m/44133.jpg,https://images.gr-assets.com/books/1327893509s/44133.jpg,19971,3.69,0.015021781,0.08472285,0.32487106,0.3467528,0.22863151
6418,3437328,The Temporal Void,Peter F. Hamilton,4.24,15635,404,https://images.gr-assets.com/books/1357349093m/3437328.jpg,https://images.gr-assets.com/books/1357349093s/3437328.jpg,15635,4.24,0.0050527663,0.019251678,0.13418612,0.41477454,0.4267349
